Sign ups,Revenue,Visitors,Source,Month,Monthly Sign Ups,Total Sign Ups,Agent,Total Calls,Calls Answered,Resolved,Type,Extracted Month
213.0,204.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,434.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,105.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,405.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,104.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,168.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,185.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,143.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,115.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,493.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,358.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,442.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,454.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,264.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,243.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,397.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,421.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,336.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,202.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,229.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,234.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,488.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,266.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,125.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,240.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,355.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,345.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,175.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,257.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,December
213.0,169.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,187.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,293.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,437.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,385.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,428.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,485.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,314.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,301.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,401.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,239.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,187.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,227.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,334.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,226.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,418.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,338.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,307.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,207.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,419.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,377.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,355.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,324.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,229.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,232.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,191.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,114.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,487.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,178.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,283.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,399.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,January
213.0,217.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,320.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,101.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,225.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,214.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,124.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,149.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,216.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,442.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,436.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,390.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,204.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,134.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,220.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,109.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,458.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,185.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,116.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,366.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,166.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,256.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,184.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,112.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,384.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,407.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,404.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,457.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,185.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,203.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,February
213.0,118.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,124.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,485.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,343.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,147.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,351.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,350.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,453.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,118.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,378.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,420.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,194.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,154.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,404.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,319.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,327.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,275.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,129.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,316.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,413.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,384.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,271.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,241.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,314.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,463.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,118.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,199.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,146.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,209.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,124.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,277.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,March
213.0,259.0,548.0,Google,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,409.0,548.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,132.0,548.0,LinkedIn,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,258.0,548.0,Email Marketing,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Revenue By Source,April
213.0,647.0,548.0,Google,2023-04,1717.0,7195.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,548.0,Google,2023-05,1321.0,9930.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,548.0,Google,2023-06,1260.0,6857.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,548.0,Google,2023-07,1529.0,9763.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,548.0,Google,2023-08,1400.0,5919.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,548.0,Google,2023-09,1001.0,9328.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,548.0,Google,2023-10,1275.0,5073.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,548.0,Google,2023-11,1505.0,7332.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,548.0,Google,2023-12,1671.0,5949.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,548.0,Google,2024-01,1948.0,7317.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,548.0,Google,2024-02,1627.0,5632.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,548.0,Google,2024-03,1157.0,6148.0,Dana,112.0,90.0,86.0,Monthly Sign Ups,April
213.0,647.0,424.0,Google,2023-04,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,471.0,Facebook,2023-05,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,430.0,LinkedIn,2023-06,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,768.0,Email Marketing,2023-07,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,268.0,Google,2023-08,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,716.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,556.0,LinkedIn,2023-10,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,727.0,Email Marketing,2023-11,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,380.0,Google,2023-12,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,754.0,Facebook,2024-01,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,297.0,LinkedIn,2024-02,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,440.0,Email Marketing,2024-03,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,528.0,Google,2023-04,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,504.0,Facebook,2023-05,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,240.0,LinkedIn,2023-06,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,560.0,Email Marketing,2023-07,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,563.0,Google,2023-08,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,693.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,438.0,LinkedIn,2023-10,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,563.0,Email Marketing,2023-11,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,573.0,Google,2023-12,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,494.0,Facebook,2024-01,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,354.0,LinkedIn,2024-02,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,588.0,Email Marketing,2024-03,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,717.0,Google,2023-04,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,753.0,Facebook,2023-05,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,692.0,LinkedIn,2023-06,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,447.0,Email Marketing,2023-07,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,320.0,Google,2023-08,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,708.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,265.0,LinkedIn,2023-10,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,420.0,Email Marketing,2023-11,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,294.0,Google,2023-12,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,239.0,Facebook,2024-01,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,639.0,LinkedIn,2024-02,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,479.0,Email Marketing,2024-03,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,257.0,Google,2023-04,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,208.0,Facebook,2023-05,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,638.0,LinkedIn,2023-06,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,607.0,Email Marketing,2023-07,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,717.0,Google,2023-08,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,333.0,Facebook,2023-09,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,650.0,LinkedIn,2023-10,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,658.0,Email Marketing,2023-11,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,369.0,Google,2023-12,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,520.0,Facebook,2024-01,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,524.0,LinkedIn,2024-02,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,345.0,Email Marketing,2024-03,1037.0,9695.0,Dana,112.0,90.0,86.0,Monthly Visitors by Source,April
213.0,647.0,548.0,Google,2023-09,1037.0,9695.0,Alex,115.0,83.0,85.0,Top Performing Support Agents,April
213.0,647.0,548.0,Google,2023-09,1037.0,9695.0,Bob,120.0,100.0,73.0,Top Performing Support Agents,April
213.0,647.0,548.0,Google,2023-09,1037.0,9695.0,Cindy,110.0,87.0,90.0,Top Performing Support Agents,April
213.0,647.0,548.0,Google,2023-09,1037.0,9695.0,Dana,102.0,73.0,80.0,Top Performing Support Agents,April
213.0,647.0,548.0,Google,2023-09,1037.0,9695.0,Eric,99.0,80.0,80.0,Top Performing Support Agents,April
213.0,647.0,548.0,Google,2023-09,1037.0,9695.0,Janet,103.0,92.0,89.0,Top Performing Support Agents,April
